a e inc Omega argPeri meanAnomaly epoch H MOID objId g sed_filename
2.47331429 0.59313345 18.9942169 214.473999 75.6321259 269.20871 59853.0 24.4887791 0.05110403088384923 112609 0.15 S.dat
1.15004849 0.405655175 66.6829834 318.334259 302.756531 153.728561 59853.0 24.5574226 0.2727663373864592 473804 0.15 S.dat
2.10626841 0.587021053 46.2608643 197.379669 224.102631 211.1129 59853.0 24.5390739 0.10559449641578267 57719 0.15 S.dat
1.32443869 0.288258404 7.07792521 148.107361 316.785431 142.03389 59853.0 24.6468372 0.007589022597603634 289640 0.15 S.dat
1.75024009 0.77544713 19.778324100000006 144.805023 68.2925797 21.7195854 59853.0 24.9621716 0.17780221282735115 356571 0.15 S.dat
1.43316495 0.919731677 31.7555637 151.971893 331.637665 1.50754094 59853.0 24.6625957 0.03743898310620688 294766 0.15 S.dat
1.7178761999999999 0.279060125 34.892292 55.29994960000001 68.01457979999999 85.52179720000002 59853.0 24.3035583 0.3576781404007926 498144 0.15 S.dat
2.40267515 0.495516658 7.80878544 142.275192 149.386765 240.190506 59853.0 24.996212 0.21348270667944447 17940 0.15 S.dat
1.43809247 0.530740082 22.6298752 225.417694 316.79599 156.071213 59853.0 24.9321423 0.1826589635201876 48119 0.15 S.dat
0.927448571 0.437290192 20.2296505 72.82496640000002 110.954681 145.931503 59853.0 24.7778854 0.09409451297591806 734380 0.15 S.dat
2.00884318 0.378838003 31.8732471 298.49585 16.4289818 335.2217100000001 59853.0 23.0266323 0.3952357698076572 122630 0.15 S.dat
1.38699591 0.412959367 0.743428051 262.96328700000004 104.53997 69.20663449999999 59853.0 24.8632336 0.002652819210388721 666225 0.15 S.dat
2.5806284 0.555247664 7.3741107 182.791611 21.5324421 142.069427 59853.0 24.5478992 0.14476314831615747 786213 0.15 S.dat
2.4515872000000005 0.5392112139999999 18.6057167 42.9291 280.19635 249.417603 59853.0 24.6563168 0.1849023363553423 521942 0.15 S.dat
2.3199234 0.505531669 2.34740114 8.72992516 157.382111 19.7459068 59853.0 24.6143818 0.15480601155905474 656317 0.15 S.dat
1.27458131 0.252827764 35.48653789999999 307.270538 82.4178314 148.016266 59853.0 24.9213943 0.04816062399763783 46546 0.15 S.dat
2.15141821 0.420721382 1.38582051 91.7471619 25.7984943 331.989532 59853.0 24.8384628 0.2637916382450757 72331 0.15 S.dat
2.64498973 0.518729687 34.601078 219.318802 278.828156 16.8503876 59853.0 24.9116993 0.36551762898887535 490739 0.15 C.dat
1.44462442 0.43834880000000004 51.3664436 59.5619164 121.290512 80.3974457 59853.0 24.6966305 0.027280245128805253 47826 0.15 S.dat
2.52290106 0.614963591 21.5171375 144.543091 262.221313 286.970642 59853.0 24.569891 0.05121208536434918 264235 0.15 S.dat
1.90225053 0.599278569 51.5997734 96.831955 127.138855 21.1871662 59853.0 23.4417973 0.098870007323956 94818 0.15 S.dat
1.64291942 0.26543498 31.5853786 229.463913 224.81614700000003 211.212723 59853.0 24.5675354 0.2959523759464792 489899 0.15 S.dat
1.51020479 0.573549747 24.7254047 270.207092 326.522369 45.3050194 59853.0 24.3786392 0.0035499685320162077 494551 0.15 S.dat
1.48724222 0.400364071 33.3209076 203.537338 321.889709 262.75878900000004 59853.0 24.7890625 0.07163840452388981 648567 0.15 S.dat
2.62366652 0.589356542 15.821466399999998 303.778687 84.9720688 65.9595413 59853.0 24.94841 0.19389623318608593 470727 0.15 C.dat
2.308846 0.783812106 19.7897892 277.26229900000004 64.07434839999999 333.132263 59853.0 24.5955811 0.009215796112660555 266813 0.15 S.dat
2.15527415 0.633198619 34.50634 324.76889 333.778046 104.394524 59853.0 23.9571915 0.1454546230076628 289341 0.15 S.dat
1.03428447 0.301819354 27.6983242 67.80083470000001 359.5953370000001 347.369843 59853.0 24.7707024 0.054501005963471204 166232 0.15 S.dat
2.10757518 0.621705353 32.7850227 227.433029 276.896698 348.387573 59853.0 24.5135441 0.0630003547703061 203486 0.15 S.dat
2.01469183 0.388572991 47.6430664 192.159241 171.029755 168.005203 59853.0 24.844982100000006 0.2331112797802259 236177 0.15 S.dat
2.32051587 0.707720041 42.07633970000001 315.542755 201.984619 307.497162 59853.0 24.0625534 0.21200683794699807 470853 0.15 C.dat
1.36847448 0.422500193 20.9260426 107.732414 13.992343900000002 315.810425 59853.0 21.1983967 0.004712171778096613 776601 0.15 S.dat
1.96850538 0.595688462 3.06739855 241.502579 346.1977540000001 25.9284096 59853.0 24.95928 0.0006093061457336084 427166 0.15 S.dat
2.80471563 0.563361585 34.023529100000005 294.298553 17.695896100000006 49.1178894 59853.0 24.691949800000003 0.43348609521547427 332248 0.15 C.dat
2.11528254 0.48320207 10.3870554 253.530548 229.43161 116.818085 59853.0 24.1535435 0.20131809338288528 367588 0.15 S.dat
2.49603915 0.752269506 10.2262125 97.7589111 57.5722427 353.132965 59853.0 24.8419704 0.007213475956370088 647464 0.15 S.dat
1.64656901 0.446549445 28.0940762 51.3311081 41.945179 50.5160713 59853.0 24.8305912 0.03440079125776163 264777 0.15 S.dat
1.49500692 0.322740644 16.910690300000002 33.895546 201.570816 35.6186638 59853.0 24.759210600000007 0.04799930749763193 661240 0.15 S.dat
2.28341937 0.72380054 44.3743248 16.895813 256.189911 72.2267685 59853.0 23.8086758 0.3664720801410757 472013 0.15 S.dat
1.32053149 0.8433827159999999 35.6911583 15.0607643 255.575272 246.913528 59853.0 21.629282 0.2691187705364732 157593 0.15 S.dat
2.98029494 0.7174622420000001 4.97582293 354.0639950000001 259.602448 66.4681549 59853.0 24.6120701 0.06424740297899548 593459 0.15 S.dat
2.44959903 0.8706582190000001 10.9254551 156.685364 38.8739204 302.177063 59853.0 24.32938 0.11869671903735808 131680 0.15 S.dat
2.5430932 0.63353014 20.6317825 148.078079 120.605568 259.402191 59853.0 24.90802 0.02178124710767233 652000 0.15 S.dat
1.89226997 0.905160844 67.9116821 331.458557 187.482361 194.967224 59853.0 24.5026722 0.22737593530706546 188738 0.15 S.dat
2.15905523 0.572571516 15.5680628 321.367432 1.75027013 166.644821 59853.0 24.549633 0.002517505876456436 339433 0.15 S.dat
2.64939594 0.532201707 4.04772615 285.556122 94.6306305 89.54150390000002 59853.0 24.8068409 0.25319992170071665 749973 0.15 S.dat
1.62617385 0.399442255 40.3420906 39.324501 357.068146 325.338776 59853.0 24.694006 0.039017698590847055 227347 0.15 S.dat
2.62842941 0.511106551 11.0756407 100.930992 11.9797001 166.810425 59853.0 24.8204803 0.3677526347128369 752571 0.15 S.dat
2.53579497 0.543047488 27.059080100000006 149.978455 348.564209 330.867279 59853.0 24.0290928 0.20970087833511825 550961 0.15 S.dat
1.55316067 0.365564942 24.769659 38.1318588 281.595398 221.301407 59853.0 23.5916061 0.02618467692569447 555760 0.15 S.dat
1.37838948 0.414778948 48.6363335 51.5053864 86.7741089 284.507111 59853.0 23.8418102 0.07302224381734179 406050 0.15 S.dat
0.6467304229999999 0.512637973 31.1147575 284.891724 104.338982 76.56581120000001 59853.0 24.084074 0.3508367252315795 738817 0.15 S.dat
3.36555076 0.744048119 11.7689638 66.3135529 256.738922 203.331619 59853.0 24.4520054 0.05279450876004552 316112 0.15 C.dat
1.40199566 0.527764618 22.843338 296.269409 264.932648 209.309387 59853.0 24.137579 0.13889203586756665 737028 0.15 S.dat
1.37111354 0.942980826 38.5747986 43.6681747 123.099846 299.37738 59853.0 24.8043118 0.18891821663193267 62491 0.15 S.dat
1.39785039 0.471844584 48.5180817 119.875191 244.142273 322.9262700000001 59853.0 24.6299133 0.09823332201974022 580303 0.15 S.dat
1.51823425 0.335224807 13.190877 18.3921547 60.6193924 64.33982850000001 59853.0 24.939661 0.033528023731691364 304184 0.15 S.dat
1.55992496 0.4329550270000001 33.2472954 345.749329 154.327469 328.220978 59853.0 24.7772694 0.09607148145914655 786451 0.15 S.dat
2.6606214 0.5416803960000001 18.478866600000003 350.007721 64.2838058 226.274078 59853.0 24.9680424 0.2352660599233552 581483 0.15 C.dat
1.62767911 0.510462761 11.8874168 272.02832 177.215103 163.272537 59853.0 23.111311 0.07241401554388355 622101 0.15 S.dat
1.6298418 0.268015563 26.8628654 253.031479 276.006256 319.43396 59853.0 22.7362423 0.3641515387745133 475281 0.15 S.dat
2.55573344 0.542042017 25.965816500000006 330.7422180000001 228.743454 81.623497 59853.0 23.6869946 0.2025810630100303 484826 0.15 S.dat
1.99843132 0.439668685 18.9040127 332.462311 98.4853058 192.926605 59853.0 24.5205917 0.16317574868458345 587377 0.15 S.dat
2.14314651 0.616809905 77.96203609999998 193.205048 45.0337944 144.884598 59853.0 24.6454182 0.17862937494606387 262487 0.15 S.dat
1.15101302 0.253086478 27.6481953 282.577454 111.342033 113.18119 59853.0 24.8621082 0.03351329702110179 66968 0.15 S.dat
2.40212512 0.902072251 43.8028107 162.882721 4.83150578 51.6274185 59853.0 24.4639244 0.4005533752924097 100397 0.15 S.dat
2.62654781 0.552372158 25.1138439 354.833466 45.6140213 319.543793 59853.0 24.6386395 0.18582607628494185 48468 0.15 S.dat
2.41476536 0.512008905 48.5928802 231.573227 284.630402 43.9619331 59853.0 19.2501564 0.3374673102853473 123407 0.15 S.dat
0.981437385 0.725846469 3.97791386 124.477959 142.992676 186.897232 59853.0 23.5661545 0.01449190926922456 640622 0.15 S.dat
2.62038875 0.569484532 62.3211975 105.373726 271.319427 54.08131410000001 59853.0 24.8076534 0.471767676573949 110763 0.15 C.dat
1.58408332 0.318569928 13.1515236 190.602081 62.3261566 263.815308 59853.0 24.1900787 0.06975357095562314 619369 0.15 S.dat
1.53648305 0.440752089 73.9115753 1.31965756 108.655762 261.602386 59853.0 24.9473839 0.12402881561531008 797138 0.15 S.dat
1.0462476 0.19986017 62.820919 209.490265 253.042267 115.806221 59853.0 23.5990105 0.1295483974479385 426542 0.15 S.dat
1.20524538 0.711657822 62.4990044 232.751587 256.726959 24.8632202 59853.0 24.7957592 0.0225733652288108 36467 0.15 S.dat
2.63930297 0.75599575 39.4893799 292.045929 130.57933 136.97933999999998 59853.0 23.893692 0.08009596553165901 274965 0.15 S.dat
1.71205616 0.671992362 56.3034096 67.2942352 202.507233 287.837891 59853.0 24.766161 0.1820008879818958 39443 0.15 S.dat
1.65102458 0.741179943 37.7411537 303.037292 190.187378 60.8536453 59853.0 23.8289204 0.11964087028018695 360152 0.15 S.dat
3.55463243 0.8422477840000001 26.549898100000004 293.861572 220.698883 328.91983 59853.0 24.9485817 0.14645592355491666 728804 0.15 C.dat
2.49582529 0.722336173 3.62937737 137.57869 7.86975145 171.505066 59853.0 24.5346012 0.03431505737722265 607660 0.15 S.dat
1.81031883 0.333985329 29.9680386 123.479836 240.436951 12.725934 59853.0 24.6780796 0.33021963074733923 106844 0.15 S.dat
1.14753461 0.378449649 64.61942289999999 178.630341 327.7597350000001 136.401306 59853.0 24.6054611 0.27482735752204746 60120 0.15 S.dat
0.856952429 0.33127439 56.74881360000001 164.12413 214.820023 97.7629242 59853.0 24.2714348 0.11326036690493355 444128 0.15 S.dat
1.53224969 0.168692276 24.787384 119.336647 38.237957 344.376831 59853.0 24.9687595 0.350435484700646 40082 0.15 S.dat
1.42232466 0.217993811 37.23052979999999 214.17569 310.483276 215.371643 59853.0 24.9181919 0.15984922660796186 175386 0.15 S.dat
1.70813155 0.289189368 21.8467312 278.082062 88.086113 46.12281420000001 59853.0 24.0180988 0.4011036929928588 704065 0.15 S.dat
0.644603729 0.595051229 20.7669849 104.597672 74.2802277 197.901154 59853.0 21.9000931 0.27148640084693954 541658 0.15 S.dat
1.30264449 0.418336064 18.6518707 205.184113 91.62779240000002 310.593292 59853.0 24.8028622 0.20805612811182095 689533 0.15 S.dat
2.06132078 0.37264353 9.98353958 250.347153 204.519257 105.889114 59853.0 24.3306732 0.3577646429506654 311852 0.15 S.dat
1.59197438 0.583070934 23.1958961 243.623566 216.837921 177.666031 59853.0 24.8798008 0.11053239294628288 620633 0.15 S.dat
1.40794766 0.424742609 72.9082031 44.8295517 322.5575560000001 301.777313 59853.0 21.1522884 0.12313405459757315 643311 0.15 S.dat
1.92480862 0.438286036 3.77690101 17.2457676 331.221344 151.609695 59853.0 24.7884026 0.07583917225321612 584776 0.15 S.dat
2.09715867 0.409120291 7.58816671 274.943329 342.499817 127.11753799999998 59853.0 24.6291866 0.26816281074491 164496 0.15 S.dat
2.42226529 0.8947319979999999 72.5608673 100.811981 234.831787 163.868805 59853.0 24.898771300000003 0.3126240388488151 176611 0.15 S.dat
2.21477079 0.480559886 27.9139042 261.312042 142.230698 270.978516 59853.0 24.4147415 0.40636979999835343 150451 0.15 S.dat
0.67035985 0.08241529759999999 51.3953972 143.389175 51.0693779 54.58019640000001 59853.0 24.9796906 0.2765340753514572 345273 0.15 S.dat
3.21856356 0.61134094 17.4813595 120.324226 351.0931700000001 204.794891 59853.0 24.7088203 0.3654447765665104 693574 0.15 C.dat
2.739856 0.536172152 32.746330300000004 225.56619300000003 354.242798 199.453018 59853.0 24.8872948 0.37435862937676745 210399 0.15 C.dat
2.47625327 0.660730898 22.6070232 121.546623 164.432007 336.731781 59853.0 24.8021584 0.019617922412716888 765361 0.15 S.dat
3.09497666 0.64164257 3.05020618 102.284203 14.4189978 156.397369 59853.0 24.4046288 0.13652489897403294 549045 0.15 C.dat
3.65948248 0.69877696 20.8292274 125.614281 134.755875 90.917923 59853.0 24.668375 0.21734329538590494 761325 0.15 S.dat
2.20358849 0.442270249 8.73404789 300.068329 163.181915 52.4357262 59853.0 24.4790192 0.2819355894083995 795679 0.15 S.dat
3.8877511 0.7402709129999999 44.7934761 8.17104912 300.039368 251.516525 59853.0 24.8626099 0.002724055918013608 158663 0.15 C.dat
2.58602095 0.7161141040000001 7.56534243 315.183289 90.2985687 85.6915054 59853.0 23.5846367 0.0470331264678306 549820 0.15 C.dat
2.09712577 0.539794862 7.805686 255.781631 75.4928741 285.368347 59853.0 24.5521412 0.08921336168832476 188360 0.15 S.dat
2.17529655 0.443908125 65.16445920000001 72.90875240000003 356.9937740000001 173.751083 59853.0 24.9367619 0.4886133033471578 777657 0.15 S.dat
2.45750761 0.660479307 28.758873 264.080322 105.741684 316.519897 59853.0 24.9057922 0.1695349832569871 742221 0.15 C.dat
1.17497969 0.243680492 34.719162 353.121521 343.421509 6.52562141 59853.0 24.8519783 0.11808740330401707 96786 0.15 S.dat
2.43650889 0.577801883 37.2536201 133.164505 58.8184738 351.551392 59853.0 24.9153633 0.1359911051927748 567612 0.15 S.dat
1.83219671 0.462627798 31.8652477 225.18629500000003 9.39518833 332.720093 59853.0 24.7130222 0.0784092186539991 303846 0.15 S.dat
2.40310192 0.5135947470000001 3.98839355 145.690933 334.692963 205.230347 59853.0 23.9675961 0.1891215020610426 75952 0.15 S.dat
2.70900226 0.567044377 18.2775269 81.86129 229.503952 78.80168909999998 59853.0 22.4540596 0.3521119798132689 693118 0.15 C.dat
2.58990359 0.541740477 65.6797485 127.225662 192.768936 355.199585 59853.0 24.7419796 0.3516487992074117 191079 0.15 S.dat
1.02248228 0.33089482800000003 21.2470207 290.364746 8.35613251 95.5552444 59853.0 24.740488100000004 0.02206086391438053 330650 0.15 S.dat
1.46183443 0.522288203 51.9716263 124.277397 8.09792137 249.666321 59853.0 23.9889793 0.16534422385390804 57788 0.15 S.dat
1.66290307 0.548090696 1.53836679 342.730255 347.952911 238.044998 59853.0 24.917209600000003 0.02160425634653284 403517 0.15 S.dat
2.99752259 0.946813285 53.6117973 189.768692 342.652374 313.252563 59853.0 24.9136868 0.4547013248754506 627326 0.15 S.dat
1.73248124 0.288313717 26.1252937 131.125473 219.293335 317.655304 59853.0 24.7073669 0.3129570918484093 167188 0.15 S.dat
3.9986558 0.7535200120000001 22.3291893 142.771729 64.4257812 86.5105972 59853.0 24.6474648 0.05507587146377419 552177 0.15 C.dat
1.58532953 0.198956624 18.105547 101.841942 311.5195310000001 212.233002 59853.0 24.7279587 0.4021372858365272 623575 0.15 S.dat
1.98622954 0.516644776 5.95892143 229.905594 19.8157425 182.573059 59853.0 24.4435749 0.031707886078986926 77552 0.15 S.dat
1.57159519 0.265394419 40.9076767 163.562088 3.94674182 299.099121 59853.0 24.6220646 0.16701684906447994 65127 0.15 S.dat
3.32482624 0.70171386 16.7723598 355.173492 22.6293583 111.285233 59853.0 24.4709949 0.0046226662675358755 621759 0.15 S.dat
2.23304462 0.465179145 6.28793097 227.69754 125.496727 279.22467 59853.0 24.1269875 0.20530359573344206 178394 0.15 S.dat
2.30845308 0.6278144720000001 46.8666534 13.0038748 339.690735 216.715714 59853.0 24.9657669 0.14063395124560768 678029 0.15 S.dat
2.64880109 0.8943972590000001 25.1427479 86.1070938 212.50621 193.897095 59853.0 24.4988194 0.18160714355418736 178571 0.15 C.dat
1.70447016 0.42931661 16.8989391 211.247498 10.7787571 95.2677231 59853.0 24.2906609 0.0156674907765897 578495 0.15 S.dat
2.88549638 0.720649898 13.1558666 59.5083466 221.918945 163.954407 59853.0 24.0436573 0.0036810464341079695 483137 0.15 C.dat
2.10974789 0.73231411 31.5835056 231.68574500000003 180.782059 156.31028700000005 59853.0 24.4077148 0.2657724872773208 342192 0.15 S.dat
2.34750724 0.5241435170000001 11.3472252 205.046585 192.477524 8.29813194 59853.0 24.2946377 0.13760698552433778 51180 0.15 S.dat
1.3971653 0.4247662720000001 16.448553099999998 127.867065 21.4911575 84.12443540000002 59853.0 24.624036800000006 0.06915898873252896 745441 0.15 S.dat
1.1157620000000001 0.467812002 39.2455215 318.622314 287.702454 151.818787 59853.0 24.7398949 0.2609407077245196 684761 0.15 S.dat
2.22270036 0.740447223 27.0298691 278.34375 343.194977 4.33237934 59853.0 24.7532425 0.05716830908258535 26006 0.15 S.dat
2.66654134 0.548321962 24.4159355 83.49597929999999 159.34288 124.692513 59853.0 24.8656712 0.4535267417846449 469928 0.15 C.dat
2.42079139 0.588030994 47.7483215 254.774323 355.324432 299.218384 59853.0 21.956979800000006 0.30446187504208816 58052 0.15 C.dat
2.46460938 0.539926648 6.34096193 88.6730347 306.8379520000001 287.875946 59853.0 24.2580395 0.18274461101951345 565208 0.15 S.dat
2.48602343 0.610096097 9.98366642 264.881287 99.0886459 279.4888 59853.0 22.7876606 0.13704716100103467 300737 0.15 C.dat
1.60281694 0.565122247 6.86654139 192.759338 282.56604 325.538086 59853.0 24.4255524 0.10831671721794263 607329 0.15 S.dat
2.63550019 0.5719910260000001 22.564167 338.578156 103.203026 123.161659 59853.0 24.3202229 0.1651892592638019 41738 0.15 C.dat
3.2781352999999998 0.670200467 10.0954981 27.780304 115.414078 301.893555 59853.0 18.9265957 0.11631065131095206 655219 0.15 S.dat
1.88928938 0.338666379 31.886568100000005 59.45770649999999 139.985428 273.471161 59853.0 22.9225941 0.39126911485128496 644647 0.15 S.dat
1.60885024 0.25289312 37.6779938 353.153412 43.1276016 172.608292 59853.0 23.7703819 0.21205010382756456 348982 0.15 S.dat
1.64838862 0.214693367 14.822051 22.9559002 227.440964 37.2395325 59853.0 24.8637638 0.29313757688452885 585199 0.15 S.dat
3.61288238 0.664116323 22.3362598 77.5282288 221.132919 188.515488 59853.0 24.9963207 0.4176231032371745 442338 0.15 C.dat
1.98974454 0.467484236 23.1059399 355.509583 206.579071 35.9350777 59853.0 24.3485012 0.05704465798397044 59281 0.15 S.dat
0.939907551 0.719687462 29.7101536 340.314148 196.832733 182.232574 59853.0 24.8530903 0.16788404815966027 171189 0.15 S.dat
2.03924942 0.473525435 11.4230919 262.638062 108.736137 109.22671499999998 59853.0 24.9482307 0.2025632761213076 701042 0.15 S.dat
1.67480409 0.436680228 18.5853157 130.544098 43.8569489 289.224945 59853.0 24.8645134 0.037894944517144175 753369 0.15 S.dat
2.17025948 0.406953663 6.18912935 53.6907005 206.83075 155.393494 59853.0 24.8271637 0.2887756172750769 7020 0.15 S.dat
1.14651716 0.270791262 23.4091034 137.566956 335.168182 101.69648 59853.0 24.7407932 0.09837933663473421 244616 0.15 S.dat
1.45500064 0.197015747 24.7087746 206.742416 52.79064939999999 171.038071 59853.0 24.5626755 0.1750904397282918 152347 0.15 S.dat
1.87040997 0.8456805940000001 23.7451897 165.13218700000004 49.3504372 116.515778 59853.0 24.9259892 0.26786885721951986 511993 0.15 S.dat
2.54817939 0.735992968 69.7776718 350.440094 330.880463 353.592621 59853.0 24.6347237 0.3334909208623628 134267 0.15 S.dat
1.81839013 0.328682035 33.2968216 313.63385 14.4638014 173.274124 59853.0 24.7547474 0.3007977359469979 780383 0.15 S.dat
1.54386306 0.545552492 23.8729439 336.182434 297.522858 70.08830259999999 59853.0 24.7424927 0.2649301382394018 737618 0.15 S.dat
2.49135327 0.494475961 9.32016468 42.2074356 249.742279 212.40684500000003 59853.0 22.8726406 0.2675232352483133 24756 0.15 S.dat
2.47504592 0.5322408679999999 25.2037315 226.854126 157.25517299999996 136.768219 59853.0 24.9681549 0.2476415730910419 162034 0.15 S.dat
2.81568718 0.5650935770000001 10.9361782 120.407036 226.84014900000003 195.561493 59853.0 23.8616943 0.2784734145843347 570765 0.15 S.dat
2.92691946 0.5688743 14.149375 138.596756 259.233093 303.296417 59853.0 24.2629318 0.31287306206352633 545804 0.15 C.dat
2.73521113 0.824709356 10.9308634 291.746429 237.180054 35.246212 59853.0 24.8081017 0.04423881330611607 12820 0.15 S.dat
1.4491209999999999 0.392115504 10.1913214 290.857666 99.1973572 181.595444 59853.0 24.5958176 0.04553278615543299 569208 0.15 S.dat
1.26240826 0.52127713 52.3765335 316.360046 90.5163956 99.274025 59853.0 24.3687954 0.30284469651413715 243451 0.15 S.dat
2.40503883 0.521371484 35.4281731 64.2635498 296.2495120000001 166.309479 59853.0 24.9472427 0.3392573616352103 76287 0.15 S.dat
3.02876115 0.832849264 38.5722542 98.3640823 23.7767429 278.614471 59853.0 24.0449638 0.03376144797194924 754526 0.15 C.dat
1.30062413 0.160462692 8.2978363 342.991333 184.305222 168.052704 59853.0 24.425375 0.10026094670675696 362056 0.15 S.dat
0.957386315 0.138370007 27.6040192 14.4289761 165.707977 51.2806702 59853.0 24.203455 0.07678207164742784 556592 0.15 S.dat
1.80753982 0.36638999 29.642944300000003 328.219482 25.4147892 142.198059 59853.0 24.9705963 0.1876519079076168 335483 0.15 S.dat
2.15029931 0.548413038 11.0014982 268.003143 287.3168330000001 224.344666 59853.0 24.2197151 0.16098516034195134 492807 0.15 S.dat
0.979424894 0.356373757 7.33865547 351.235901 77.4234085 341.922211 59853.0 22.1275864 0.10520713531406513 125018 0.15 S.dat
1.09310865 0.266708106 20.645895 16.3516903 15.916217800000002 250.734772 59853.0 24.7954578 0.18900388035192855 715605 0.15 S.dat
2.71773124 0.75583905 83.60395809999999 207.719284 293.463318 262.903656 59853.0 24.8676338 0.28042929716847176 573096 0.15 S.dat
1.43251276 0.321116745 56.985752100000006 314.2129520000001 306.055389 144.343964 59853.0 24.497757 0.033814008939688805 749321 0.15 S.dat
1.55091524 0.652656913 57.71570210000001 288.908875 184.235382 355.764648 59853.0 24.4858036 0.0928238046321187 590240 0.15 S.dat
1.86887562 0.741827846 2.19201279 68.858345 223.275299 300.302002 59853.0 24.3242264 0.006080755263922189 545111 0.15 S.dat
1.30917633 0.268285125 55.6211319 143.347534 289.549133 284.784424 59853.0 24.7345638 0.0162052905207911 561551 0.15 S.dat
1.81367433 0.7873334879999999 22.15135 131.541916 65.81985470000001 22.1810951 59853.0 24.7349415 0.11756396941170155 339920 0.15 S.dat
1.97486162 0.647625268 34.576389299999995 335.1825560000001 110.866524 209.669434 59853.0 23.7606812 0.250139481666852 261148 0.15 S.dat
3.00178218 0.7412395479999999 36.3704948 318.235229 11.9969416 78.63022609999999 59853.0 24.8842983 0.11268128740262053 215051 0.15 C.dat
1.64598215 0.6713921429999999 35.87640379999999 132.272202 68.4921188 160.381393 59853.0 24.0951328 0.3004714989863278 771370 0.15 S.dat
1.66031671 0.414693743 19.3095341 180.676483 234.119629 195.634338 59853.0 24.223087300000003 0.017282017887497444 726586 0.15 S.dat
2.29641509 0.536893725 4.38313723 191.485367 49.2136002 240.542023 59853.0 24.840135600000004 0.05347085224732012 651544 0.15 S.dat
1.91237676 0.494696379 11.1579866 314.9174799999999 204.328156 249.571793 59853.0 24.5638676 0.043936344718354364 718693 0.15 S.dat
2.55818653 0.83300662 53.6332245 212.305359 11.4392242 180.583572 59853.0 24.9915943 0.5169984694965879 688620 0.15 S.dat
1.99976885 0.573333144 7.87706614 196.757446 347.439972 209.09584 59853.0 24.4461308 0.07024765699602091 732874 0.15 S.dat
2.67954326 0.592819035 33.9742699 326.152252 40.6513138 262.82138100000003 59853.0 24.0047665 0.15945436270027755 56189 0.15 S.dat
3.23179913 0.850821078 42.4582901 214.103439 132.191559 12.213857699999998 59853.0 24.702734 0.4568901359390252 45092 0.15 C.dat
1.69290984 0.584701955 15.916844400000002 58.79259490000001 74.06251529999999 181.051468 59853.0 24.0098076 0.07450501518795438 573861 0.15 S.dat
2.72689271 0.544030428 28.7948036 169.357819 162.799759 297.203156 59853.0 24.1386566 0.2400988281962112 679439 0.15 C.dat
1.94647586 0.61121732 10.453125 345.156952 205.041992 234.873734 59853.0 23.8878174 0.14576868648119565 176067 0.15 S.dat
1.83962965 0.384857267 2.40689349 224.402191 146.84462 69.0997162 59853.0 24.259573 0.13415761859872194 657776 0.15 S.dat
2.46388292 0.766830385 56.8130379 322.0088810000001 54.4956207 76.68830109999998 59853.0 22.9458694 0.33836503684736274 374542 0.15 S.dat
1.4225955 0.56863749 11.6435804 323.437408 356.220398 325.341309 59853.0 24.8981171 0.1519910592472275 109273 0.15 S.dat
1.35555923 0.235106885 20.4217777 195.845047 254.490143 294.4868160000001 59853.0 24.716144600000003 0.05871387290147208 702020 0.15 S.dat
1.48048449 0.225788996 41.9341393 123.647766 313.313354 85.7238388 59853.0 24.2060509 0.25459695118443765 354052 0.15 S.dat
1.02001727 0.218524456 18.8650131 104.447502 241.885971 157.325684 59853.0 20.8590298 0.012405760620404205 439506 0.15 S.dat
1.6129396 0.35171920100000004 23.1608181 304.330475 190.154434 109.224869 59853.0 24.7962742 0.15625285894655758 82068 0.15 S.dat
2.38806987 0.483222425 6.87095165 86.5785446 62.2699928 331.614716 59853.0 24.4679527 0.2790418815588321 19554 0.15 S.dat
1.76546323 0.4478845 41.453701 143.546875 319.96814 122.975266 59853.0 24.5964966 0.04918826091134015 591983 0.15 S.dat
2.05843687 0.8518511059999999 5.13630915 231.025406 160.02981599999995 293.832855 59853.0 24.8656445 0.01345255735134562 689408 0.15 S.dat
0.665530324 0.49442026 39.5158234 295.00412 42.4528656 50.8753471 59853.0 23.3779449 0.3003323709426911 251143 0.15 S.dat
2.26973414 0.468628466 10.6268721 253.925354 83.1360092 49.7143898 59853.0 24.5799809 0.2712452128685676 583966 0.15 S.dat
1.66857135 0.4463313820000001 31.6967964 277.996094 5.37031889 299.722687 59853.0 24.2363834 0.1943609471385894 484012 0.15 S.dat
1.75153506 0.384033799 39.3009415 124.585182 348.9038700000001 358.563263 59853.0 24.8512554 0.2153398109798248 649657 0.15 S.dat
2.40291619 0.648067236 45.4370689 262.98379500000004 208.243332 233.934418 59853.0 24.075052300000007 0.2226249478750604 193777 0.15 S.dat
1.73095226 0.31295180300000003 28.9655151 330.455658 52.1635704 317.0226140000001 59853.0 24.9156437 0.2296825191711963 550854 0.15 S.dat
0.668376923 0.942066133 13.8698101 356.580383 103.061455 11.0203381 59853.0 24.6281052 0.030332290460991694 249179 0.15 S.dat
2.50700927 0.523017883 19.6719551 100.917419 270.992035 229.611099 59853.0 23.9733772 0.38788116216060503 539517 0.15 C.dat
2.42147946 0.7993850109999999 6.98709631 301.894653 23.7707119 262.133057 59853.0 24.5803566 0.046311737674398716 471867 0.15 C.dat
