ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RA_deg,RARateCosDec_deg_day,Dec_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg
1992 SF17,94616,60362.30684568294,2460362.8072180143,360518764.8629732,-20.3215252568432,209.35486311948475,-0.0126034443919796,-12.529935563471495,0.0106563317783953,-438375322.2077692,-110524448.91782798,-51341078.70818429,2.689640780926839,-14.362510292871866,-5.41468224165845,-131631110.32599884,61998800.182279766,26873349.72607236,-14.003530344670194,-24.80547259014302,-10.581296475559824,16.16218774157978
1992 SF17,94617,60362.30729246676,2460362.807665014,360517980.0659611,-20.320378553477983,209.35485734658653,-0.0126108615692526,-12.529930799145532,0.0106605454306802,-438375218.3240776,-110525003.6474432,-51341287.84185352,2.689664633498129,-14.362504281666116,-5.414679449029976,-131631651.12851556,61997842.17657545,26872941.066729933,-14.002210757723091,-24.80535293147557,-10.581341163309924,16.162105474620528
1992 SF17,94666,60362.33129375543,2460362.8316660146,360475907.5080882,-20.257591348871596,209.3545429034568,-0.0129471682385861,-12.529672189058736,0.0108904915161907,-438369639.0963848,-110554788.65961128,-51352516.79403356,2.6909453388333957,-14.362181478291454,-5.414529488005327,-131660614.60554278,61946413.49670684,26850996.197909053,-13.93248567294533,-24.794381892752853,-10.58373721286086,16.157683231063917
1992 SF17,94667,60362.33174598792,2460362.8321180143,360475116.43155617,-20.25639035667319,209.35453690736992,-0.012952319470173,-12.529667265568191,0.0108948782140513,-438369533.9999049,-110555349.5804672,-51352728.26068274,2.690969457350993,-14.362175398314667,-5.414526663574012,-131661158.68263713,61945445.21294532,26850582.87271478,-13.931198267829885,-24.794090876198467,-10.583782262243544,16.157599862909997
1992 SF17,96648,60366.2988831496,2460366.799256016,353709118.2322875,-19.385597830949777,209.2788271805672,-0.0352370277829808,-12.46841520209712,0.0194535248152519,-437410900.3751885,-115469192.4348201,-53204442.63111895,2.902068024949322,-14.307717747576758,-5.389332367138817,-136164558.65548518,53436022.58954245,23161847.43676336,-12.11464824266717,-25.61491935553849,-10.93217798181919,15.399190787252092
1992 SF17,96698,60366.32184862882,2460366.822221016,353670714.6937993,-19.32461399267587,209.27799447787345,-0.0355528431598014,-12.46796589279974,0.0196773511252301,-437405140.5795054,-115497582.98010898,-53215136.55900908,2.903286611479612,-14.307396149635256,-5.389184173879016,-136188529.55368364,53385208.52163792,23140154.080992498,-12.047810734273272,-25.603047598627395,-10.934183299431108,15.39441094571655
1999 LZ3,97210,60367.17300861422,2460367.673381015,231691365.58813408,-1.4474365699285885,157.45359404548978,-0.2370107186300931,12.971791925915248,0.1377998847262492,-345591617.7906902,138099853.91774645,74341615.44421387,-5.101851525584801,-16.57388551424017,-5.041668875105594,-137069288.1097185,51529143.64810258,22333548.416838985,-11.994979729586223,-25.72300682652749,-11.001641697937602,1.8344940071463447
1999 LZ3,97260,60367.19695433125,2460367.6973270155,231688444.0267738,-1.3766119061305966,157.44776796462986,-0.237137460424457,12.975088010454105,0.1374925083225451,-345602171.4407367,138065562.75614715,74331184.1263955,-5.100115524318412,-16.574579295369507,-5.042042351249334,-137094038.43106854,51475888.9844404,22310784.66157563,-11.92997162800996,-25.755928837045847,-11.003653871692364,1.843365972412916
1999 LZ3,97305,60367.21724357919,2460367.717616016,231686083.6604768,-1.3164006496493146,157.44283082686945,-0.2370916110450288,12.977874940792272,0.1372309783196199,-345611110.5390646,138036507.3766111,74322345.26230966,-5.098644548927757,-16.575167009335473,-5.042358760895266,-137114900.78831482,51430719.99493764,22291494.092055053,-11.87195479415002,-25.77729501049015,-11.005364447794973,1.8509063294058097
1999 LZ3,97355,60367.23994659988,2460367.7403190155,231683566.94761676,-1.2498723536253906,157.43730919777607,-0.2368745957869683,12.980987206352076,0.1369423456391091,-345621110.1584573,138003993.75281823,74312454.08840045,-5.096998453777073,-16.575824526083114,-5.042712784843567,-137138122.58319622,51380139.3913408,22269904.757820062,-11.8048668293717,-25.793725916885663,-11.007282362735062,1.8593672893707944
1999 LZ3,98153,60368.22011875329,2460368.720491016,231590024.78932032,-0.8030282039815958,157.20754475489767,-0.2369307956784986,13.115260459993218,0.1362317500838388,-346049748.3305623,136599035.5697828,73884754.72627157,-5.02582745504385,-16.60408712656636,-5.057964717607225,-138112809.00714654,49222612.7729869,21334497.01078875,-11.374057863553997,-25.95961618389089,-11.082780407617392,2.24514908428412
1999 LZ3,98203,60368.24427788037,2460368.744650016,231588422.20443425,-0.7328210334545644,157.201670648892,-0.2366362286755611,13.11854790562322,0.1359206817716418,-346060237.12246484,136564376.42206362,73874196.62785912,-5.024070712487249,-16.604780648581546,-5.058339836554922,-138136475.71044946,49168409.13456624,21311361.456026006,-11.30212040316685,-25.97452489197573,-11.084745693435464,2.255240139205177
2000 QR19,99699,60370.166865357576,2460370.667238016,230339855.16163665,17.04142686461645,124.44167133988329,-0.1073090128857874,21.53058611662612,-0.0061638058998535,-261111167.1659324,221602176.67410463,103992541.600788,-15.44415106220189,-10.253784672188877,-5.236466087015342,-139928745.45277765,44895547.132792,19458308.18160939,-10.535962240914342,-26.23743742612073,-11.223581150076589,15.108884880721812
1999 LZ3,99716,60370.17448696637,2460370.674859016,231526483.07133627,0.067841854026994,156.7501649748327,-0.2359070579379588,13.38001275277335,0.1345107871674042,-346886376.9964757,133790599.36872505,73028123.90996307,-4.883319673534667,-16.659708174227532,-5.088184189920118,-139935676.2089309,44878267.32173976,19450917.778134312,-10.515548613338357,-26.24840181574828,-11.224148021172669,3.096871990705868
1999 LZ3,99718,60370.17537774718,2460370.675750016,231526488.39525276,0.0704720200871395,156.7499489152395,-0.2359109759382857,13.380132596472809,0.134498628367063,-346886752.9235635,133789316.8636884,73027732.20888063,-4.883254522171148,-16.65973330858414,-5.0881979085074,-139936485.62814915,44876246.60930791,19450053.713697005,-10.513131924366734,-26.24963110032576,-11.224214356211208,3.0972801556569847
2000 QR19,99749,60370.19060102974,2460370.690974016,230374863.0263621,17.098573624748965,124.43894292068016,-0.1065180365210807,21.530434334281736,-0.0066197523805232,-261142836.49168435,221581148.1602635,103981802.68524206,-15.44260103170651,-10.255100105223551,-5.237083379059841,-139950286.55118468,44841706.03285332,19435289.15673267,-10.470953280454603,-26.26888757421852,-11.225349525359745,15.117518241449812
1999 LZ3,99766,60370.19822345097,2460370.6985960165,231526694.22959825,0.1381113527305423,156.74440844016414,-0.235918751102126,13.3832017806768,0.1341858064964677,-346896390.3003177,133756431.68445432,73017688.29974833,-4.881583929334152,-16.66037770508453,-5.08854964644365,-139957174.98061383,44824404.09431378,19427896.618332185,-10.44926999350213,-26.27725849766293,-11.225918945754303,3.107747195707488
1999 LZ3,99768,60370.19911409484,2460370.699487016,231526704.9633663,0.1407485711527959,156.74419237042554,-0.2359154355073789,13.383321334737753,0.1341736079518884,-346896766.09349924,133755149.12884744,73017296.570829,-4.88151877360982,-16.660402833981404,-5.088563363593607,-139957979.29172707,44822381.17330158,19427032.418005407,-10.44671336376282,-26.27818054545705,-11.225985551114988,3.1081554443758685
1998 BW1,100215,60371.013785925,2460371.514158016,270451928.1538039,20.804114217486237,107.5305094952733,0.0407851438407646,20.85152081608384,0.0165086210464042,-216793112.74162167,283999339.69371945,114901534.5221898,-18.19474433417693,-8.49493827509661,-3.032805215861894,-140664704.54590225,42998427.15682778,18634868.09978938,-10.309325187976798,-26.055915307195693,-11.28069553789366,18.93704014454933
1998 BW1,100237,60371.024986631535,2460371.5253590164,270472075.678359,20.832619733966084,107.53099814440068,0.0407573608490348,20.85170465670913,0.0163167169620198,-216810719.52730697,283991118.8154186,114898599.54418708,-18.19421759145533,-8.49562824645972,-3.0330843650456303,-140674677.6016411,42973196.61143505,18623950.65816041,-10.30080292142759,-26.085856836465013,-11.28144688147258,18.939567988022084
1992 SF17,101396,60372.30875567979,2460372.809128016,344115236.1878748,-17.685909013061625,208.99014781329112,-0.0696477222017062,-12.309155169499846,0.0330576612564915,-435821333.4848749,-122876695.13130216,-55992814.334881335,3.2196146006155617,-14.221080637464064,-5.349635915934326,-141742184.58451274,40067940.033123285,17367909.692405634,-9.119268571584952,-26.593758262146213,-11.365403342659889,14.070523499198304
1992 SF17,101446,60372.33269035583,2460372.833063016,344078731.0238779,-17.61968450309381,208.98843904542812,-0.0698322265898561,-12.30836105250324,0.033298710741355,-435814673.6781464,-122906105.46439092,-56003877.78106227,3.2208738091049183,-14.220725702045268,-5.349474166344564,-141760973.68419677,40012966.90807641,17344404.544873364,-9.052811954753505,-26.570778792771808,-11.367021764620208,14.064670622273276
1992 SF17,101502,60372.35831577906,2460372.8586880164,344039800.1317281,-17.549010360419874,208.9866064900181,-0.069884099862086,-12.307504470444975,0.0335559059030722,-435807540.7515985,-122937591.57868138,-56015722.020519234,3.2222218792074164,-14.220345618851535,-5.349300964013655,-141780942.4039812,39954174.521430336,17319236.052659366,-8.986774227570661,-26.53743880009623,-11.368740702973252,14.058399409791932
1992 SF17,101524,60372.36986484486,2460372.870237016,344022305.1160499,-17.517662168842932,208.98578053441457,-0.0698587343035157,-12.307116272074396,0.033670170820906,-435804325.01871336,-122951781.86195356,-56021060.00610399,3.2228294281333256,-14.220174288893377,-5.349222892195856,-141789895.78699186,39927703.290411904,17307891.55742161,-8.959104793662394,-26.519702041483537,-11.36950990077749,14.055572245991677
1999 LZ3,105269,60377.15718489009,2460377.657557017,232617755.45531043,3.463233790354827,155.1531064512902,-0.2230069282059421,14.279804322084813,0.1224812389547634,-349677454.96005017,123681627.23267215,69926318.816255,-4.3676796666699,-16.85034006699213,-5.194024499598561,-145114180.2683803,28956877.55223167,12549419.296806566,-7.013508280539871,-27.173030580038382,-11.625789977854094,6.359502288565378
1999 LZ3,105319,60377.17969600706,2460377.680069017,232624555.843756,3.52920573184368,155.1479265987464,-0.2229289922079548,14.282557730440375,0.122135779472678,-349685948.5263877,123648852.50600706,69916216.03885335,-4.366000998197921,-16.850933899251903,-5.194360234240595,-145127760.59691367,28903998.80635717,12526805.60498784,-6.950022325001187,-27.19874195825206,-11.626924579830993,6.370214623948384
1992 SF17,106442,60378.30203797946,2460378.802410017,335470870.31721807,-15.725130540793613,208.4954348602602,-0.1031478336316564,-12.070043225555878,0.0464624138181719,-434072655.87773305,-130217628.45358388,-58752473.34505744,3.533555210279585,-14.129776419936876,-5.308237553848116,-145760262.58300218,26293486.16030759,11396936.533953406,-6.06713650878318,-27.29593335147837,-11.675716992341364,12.53096737895472
1992 SF17,106492,60378.32590107096,2460378.8262740173,335438517.495674,-15.657706211563148,208.4929159844423,-0.1032658714125014,-12.06893157453457,0.0467030174498949,-434065368.5528535,-130246763.06872432,-58763418.53229595,3.5347997642880604,-14.129403159158043,-5.308069132741898,-145772704.39620954,26237232.88557123,11372861.831978513,-6.002199016784315,-27.268581570340736,-11.67681051277058,12.524283890466402
